id;region;Peso_kg
1;costa;7.11
2;costa;7.6
3;costa;7.72
4;costa;7.37
5;costa;7.37
6;costa;6.85
7;costa;7.3
8;costa;7.34
9;costa;7.12
10;costa;6.8
11;costa;7.12
12;costa;7.18
13;costa;6.88
14;costa;6.78
15;costa;7.02
16;costa;7.14
17;costa;7.03
18;costa;7.08
19;costa;6.81
20;costa;7.03
21;costa;6.81
22;costa;6.86
23;costa;7.54
24;costa;6.87
25;costa;6.86
26;costa;8.39
27;costa;8.12
28;costa;8.51
29;costa;8.06
30;costa;8.4
31;costa;8.37
32;costa;9.13
33;costa;8.77
34;costa;7.96
35;costa;8.33
36;costa;8.48
37;costa;8.65
38;costa;9.04
39;costa;8.26
40;costa;8.39
41;costa;8.43
42;costa;8.97
43;costa;8.15
44;costa;8.15
45;costa;8.37
46;costa;8.74
47;costa;8.29
48;costa;8.19
49;costa;8.91
50;costa;8.44
51;costa;6.26
52;costa;7
53;costa;6.22
54;costa;6.25
55;costa;6.9
56;costa;6.91
57;costa;5.54
58;costa;6.31
59;costa;6.41
60;costa;6.55
61;costa;7.11
62;costa;6.63
63;costa;6.54
64;costa;6.48
65;costa;6.66
66;costa;6.43
67;costa;7.29
68;costa;6.37
69;costa;6.51
70;costa;6.78
71;costa;6.24
72;costa;6.51
73;costa;6.45
74;costa;7.46
75;costa;7.09
76;costa;7.37
77;costa;7.33
78;costa;6.79
79;costa;7.01
80;costa;7.04
81;costa;6.66
82;costa;6.97
83;costa;6.78
84;costa;6.88
85;costa;6.86
86;costa;6.63
87;costa;7.14
88;costa;6.87
89;costa;6.65
90;costa;7.2
91;costa;6.88
92;costa;6.79
93;costa;6.86
94;costa;7
95;costa;6.83
96;costa;6.88
97;costa;7.99
98;costa;6.55
99;costa;6.91
100;costa;6.58
101;costa;7.59
102;costa;7.75
103;costa;7.8
104;costa;7.68
105;costa;7.79
106;costa;7.71
107;costa;7.51
108;costa;8
109;costa;7.64
110;costa;7.66
111;costa;7.67
112;costa;7.53
113;costa;7.66
114;costa;7.7
115;costa;7.89
116;costa;7.91
117;costa;7.8
118;costa;7.9
119;costa;7.54
120;costa;7.64
121;costa;7.75
122;costa;7.86
123;costa;7.51
124;costa;7.5
125;costa;8
126;amazonia;7.67
127;amazonia;7.42
128;amazonia;7.59
129;amazonia;7.3
130;amazonia;7.38
131;amazonia;6.92
132;amazonia;7.71
133;amazonia;7.45
134;amazonia;7.95
135;amazonia;7.18
136;amazonia;7.64
137;amazonia;7.55
138;amazonia;7.04
139;amazonia;7.95
140;amazonia;7.62
141;amazonia;6.87
142;amazonia;7.46
143;amazonia;7.37
144;amazonia;7.54
145;amazonia;7.75
146;amazonia;7.63
147;amazonia;7.85
148;amazonia;7.33
149;amazonia;6.72
150;amazonia;7.34
151;amazonia;7.91
152;amazonia;8.02
153;amazonia;7.33
154;amazonia;8.01
155;amazonia;7.94
156;amazonia;7.81
157;amazonia;7.44
158;amazonia;6.54
159;amazonia;7.77
160;amazonia;7.38
161;amazonia;8.03
162;amazonia;8.08
163;amazonia;7.72
164;amazonia;6.97
165;amazonia;6.77
166;amazonia;7.75
167;amazonia;7.07
168;amazonia;7.86
169;amazonia;6.74
170;amazonia;7.51
171;amazonia;7.65
172;amazonia;7.5
173;amazonia;7.39
174;amazonia;7.79
175;amazonia;8.01
176;amazonia;7.07
177;amazonia;6.5
178;amazonia;6.52
179;amazonia;6.52
180;amazonia;7.57
181;amazonia;7.71
182;amazonia;8
183;amazonia;7.64
184;amazonia;7.67
185;amazonia;7.97
186;amazonia;7.82
187;amazonia;6.72
188;amazonia;7.81
189;amazonia;6.47
190;amazonia;8.53
191;amazonia;7.37
192;amazonia;9.02
193;amazonia;7.64
194;amazonia;7.76
195;amazonia;6.66
196;amazonia;6.64
197;amazonia;6.48
198;amazonia;6.51
199;amazonia;6.72
200;amazonia;6.66
201;amazonia;7.13
202;amazonia;7.02
203;amazonia;6.66
204;amazonia;6.47
205;amazonia;6.72
206;amazonia;6.51
207;amazonia;7.17
208;amazonia;7.19
209;amazonia;6.66
210;amazonia;6.82
211;amazonia;6.81
212;amazonia;7.14
213;amazonia;7.32
214;amazonia;7.83
215;amazonia;7.38
216;amazonia;6.94
217;amazonia;7.59
218;amazonia;7.26
219;amazonia;6.95
220;amazonia;6.89
221;amazonia;6.32
222;amazonia;6.24
223;amazonia;6.85
224;amazonia;6.85
225;amazonia;6.72
226;amazonia;8.17
227;amazonia;7.63
228;amazonia;7.34
229;amazonia;7.75
230;amazonia;7.8
231;amazonia;6.39
232;amazonia;7.82
233;amazonia;6.44
234;amazonia;7.84
235;amazonia;7.66
236;amazonia;6.15
237;amazonia;6.3
238;amazonia;7.06
239;amazonia;7.93
240;amazonia;7.19
241;amazonia;7.87
242;amazonia;7.77
243;amazonia;6.51
244;amazonia;6.5
245;amazonia;6.57
246;amazonia;7.81
247;amazonia;7.71
248;amazonia;7.06
249;amazonia;8.01
250;amazonia;7.47
251;sierra;7.7
252;sierra;7.73
253;sierra;8.38
254;sierra;8.57
255;sierra;8.3
256;sierra;8.27
257;sierra;7.78
258;sierra;7.79
259;sierra;7.81
260;sierra;7.75
261;sierra;7.83
262;sierra;7.74
263;sierra;7.82
264;sierra;7.95
265;sierra;7.8
266;sierra;7.5
267;sierra;7.55
268;sierra;8.26
269;sierra;7.81
270;sierra;7.97
271;sierra;7.69
272;sierra;8.59
273;sierra;9.53
274;sierra;7.64
275;sierra;8.12
276;sierra;7.36
277;sierra;7.68
278;sierra;8.82
279;sierra;7.61
280;sierra;7.8
281;sierra;10.19
282;sierra;10.43
283;sierra;10.06
284;sierra;10.26
285;sierra;10.09
286;sierra;10.73
287;sierra;8.76
288;sierra;9.47
289;sierra;9.65
290;sierra;9.81
291;sierra;8.79
292;sierra;10.15
293;sierra;10.27
294;sierra;10.56
295;sierra;9.32
296;sierra;9.81
297;sierra;9.16
298;sierra;10.29
299;sierra;10.63
300;sierra;10.36
301;sierra;9.14
302;sierra;9.39
303;sierra;10.22
304;sierra;10.41
305;sierra;10.08
306;sierra;10.26
307;sierra;9.97
308;sierra;10.12
309;sierra;10.35
310;sierra;9.47
311;costa;7.11
312;costa;7.6
313;costa;7.72
314;costa;7.37
315;costa;7.37
316;costa;6.85
317;costa;7.3
318;costa;7.34
319;costa;7.12
320;costa;6.8
321;costa;7.12
322;costa;7.18
323;costa;6.88
324;costa;6.78
325;costa;7.02
326;costa;7.14
327;costa;7.03
328;costa;7.08
329;costa;6.81
330;costa;7.03
331;costa;6.81
332;costa;6.86
333;costa;7.54
334;costa;6.87
335;costa;6.86
336;costa;8.39
337;costa;8.12
338;costa;8.51
339;costa;8.06
340;costa;8.4
341;costa;8.37
342;costa;9.13
343;costa;8.77
344;costa;7.96
345;costa;8.33
346;costa;8.48
347;costa;8.65
348;costa;9.04
349;costa;8.26
350;costa;8.39
351;costa;8.43
352;costa;8.97
353;costa;8.15
354;costa;8.15
355;costa;8.37
356;costa;8.74
357;costa;8.29
358;costa;8.19
359;costa;8.91
360;costa;8.44
361;costa;6.26
362;costa;7
363;costa;6.22
364;costa;6.25
365;costa;6.9
366;costa;6.91
367;costa;5.54
368;costa;6.31
369;costa;6.41
370;costa;6.55
371;costa;7.11
372;costa;6.63
373;costa;6.54
374;costa;6.48
375;costa;6.66
376;costa;6.43
377;costa;7.29
378;costa;6.37
379;costa;6.51
380;costa;6.78
381;costa;6.24
382;costa;6.51
383;costa;6.45
384;costa;7.46
385;costa;7.09
386;costa;7.37
387;costa;7.33
388;costa;6.79
389;costa;7.01
390;costa;7.04
391;costa;6.66
392;costa;6.97
393;costa;6.78
394;costa;6.88
395;costa;6.86
396;costa;6.63
397;costa;7.14
398;costa;6.87
399;costa;6.65
400;costa;7.2
401;costa;6.88
402;costa;6.79
403;costa;6.86
404;costa;7
405;costa;6.83
406;costa;6.88
407;costa;7.99
408;costa;6.55
409;costa;6.91
410;costa;6.58
411;costa;7.59
412;costa;7.75
413;costa;7.8
414;costa;7.68
415;costa;7.79
416;costa;7.71
417;costa;7.51
418;costa;8
419;costa;7.64
420;costa;7.66
421;costa;7.67
422;costa;7.53
423;costa;7.66
424;costa;7.7
425;costa;7.89
426;costa;7.91
427;costa;7.8
428;costa;7.9
429;costa;7.54
430;costa;7.64
431;costa;7.75
432;costa;7.86
433;costa;7.51
434;costa;7.5
435;costa;8
436;sierra;7.67
437;sierra;7.42
438;sierra;7.59
439;sierra;7.3
440;sierra;7.38
441;sierra;6.92
442;sierra;7.71
443;sierra;7.45
444;sierra;7.95
445;sierra;7.18
446;sierra;7.64
447;sierra;7.55
448;sierra;7.04
449;sierra;7.95
450;sierra;7.62
451;sierra;6.87
452;sierra;7.46
453;sierra;7.37
454;sierra;7.54
455;sierra;7.75
456;sierra;7.63
457;sierra;7.85
458;sierra;7.33
459;sierra;6.72
460;sierra;7.34
461;sierra;7.91
462;sierra;8.02
463;sierra;7.33
464;sierra;8.01
465;sierra;7.94
466;sierra;7.81
467;sierra;7.44
468;sierra;6.54
469;sierra;7.77
470;sierra;7.38
471;sierra;8.03
472;sierra;8.08
473;sierra;7.72
474;sierra;6.97
475;sierra;6.77
476;sierra;7.75
477;sierra;7.07
478;sierra;7.86
479;sierra;6.74
480;sierra;7.51
481;sierra;7.65
482;sierra;7.5
483;sierra;7.39
484;sierra;7.79
485;sierra;8.01
486;sierra;7.07
487;sierra;6.5
488;sierra;6.52
489;sierra;6.52
490;sierra;7.57
491;sierra;7.71
492;sierra;8
493;sierra;7.64
494;sierra;7.67
495;sierra;7.97
496;sierra;7.82
497;sierra;6.72
498;sierra;7.81
499;sierra;6.47
500;sierra;8.53
501;sierra;7.37
502;sierra;9.02
503;sierra;7.64
504;sierra;7.76
505;sierra;6.66
506;sierra;6.64
507;sierra;6.48
508;sierra;6.51
509;sierra;6.72
510;sierra;6.66
511;sierra;7.13
512;sierra;7.02
513;sierra;6.66
514;sierra;6.47
515;sierra;6.72
516;sierra;6.51
517;sierra;7.17
518;sierra;7.19
519;sierra;6.66
520;sierra;6.82
521;sierra;6.81
522;sierra;7.14
523;sierra;7.32
524;sierra;7.83
525;sierra;7.38
526;sierra;6.94
527;sierra;7.59
528;sierra;7.26
529;sierra;6.95
530;sierra;6.89
531;sierra;6.32
532;sierra;6.24
533;sierra;6.85
534;sierra;6.85
535;sierra;6.72
536;sierra;8.17
537;sierra;7.63
538;sierra;7.34
539;sierra;7.75
540;sierra;7.8
541;sierra;6.39
542;sierra;7.82
543;sierra;6.44
544;sierra;7.84
545;sierra;7.66
546;sierra;6.15
547;sierra;6.3
548;sierra;7.06
549;sierra;7.93
550;sierra;7.19
551;sierra;7.87
552;sierra;7.77
553;sierra;6.51
554;sierra;6.5
555;sierra;6.57
556;sierra;7.81
557;sierra;7.71
558;sierra;7.06
559;sierra;8.01
560;sierra;7.47
561;amazonia;7.7
562;amazonia;7.73
563;amazonia;8.38
564;amazonia;8.57
565;amazonia;8.3
566;amazonia;8.27
567;amazonia;7.78
568;amazonia;7.79
569;amazonia;7.81
570;amazonia;7.75
571;amazonia;7.83
572;amazonia;7.74
573;amazonia;7.82
574;amazonia;7.95
575;amazonia;7.8
576;amazonia;7.5
577;amazonia;7.55
578;amazonia;8.26
579;amazonia;7.81
580;amazonia;7.97
581;amazonia;7.69
582;amazonia;8.59
583;amazonia;9.53
584;amazonia;7.64
585;amazonia;8.12
586;amazonia;7.36
587;amazonia;7.68
588;amazonia;8.82
589;amazonia;7.61
590;amazonia;7.8
591;amazonia;10.19
592;amazonia;10.43
593;amazonia;10.06
594;amazonia;10.26
595;amazonia;10.09
596;amazonia;10.73
597;amazonia;8.76
598;amazonia;9.47
599;amazonia;9.65
600;amazonia;9.81
601;amazonia;8.79
602;amazonia;10.15
603;amazonia;10.27
604;amazonia;10.56
605;amazonia;9.32
606;amazonia;9.81
607;amazonia;9.16
608;amazonia;10.29
609;amazonia;10.63
610;amazonia;10.36
611;amazonia;9.14
612;amazonia;9.39
613;amazonia;10.22
614;amazonia;10.41
615;amazonia;10.08
616;amazonia;10.26
617;amazonia;9.97
618;amazonia;10.12
619;amazonia;10.35
620;amazonia;9.47
621;sierra;7.11
622;sierra;7.6
623;sierra;7.72
624;sierra;7.37
625;sierra;7.37
626;sierra;6.85
627;sierra;7.3
628;sierra;7.34
629;sierra;7.12
630;sierra;6.8
631;sierra;7.12
632;sierra;7.18
633;sierra;6.88
634;sierra;6.78
635;sierra;7.02
636;sierra;7.14
637;sierra;7.03
638;sierra;7.08
639;sierra;6.81
640;sierra;7.03
641;sierra;6.81
642;sierra;6.86
643;sierra;7.54
644;sierra;6.87
645;sierra;6.86
646;sierra;8.39
647;sierra;8.12
648;sierra;8.51
649;sierra;8.06
650;sierra;8.4
651;sierra;8.37
652;sierra;9.13
653;sierra;8.77
654;sierra;7.96
655;sierra;8.33
656;sierra;8.48
657;sierra;8.65
658;sierra;9.04
659;sierra;8.26
660;sierra;8.39
661;sierra;8.43
662;sierra;8.97
663;sierra;8.15
664;sierra;8.15
665;sierra;8.37
666;sierra;8.74
667;sierra;8.29
668;sierra;8.19
669;sierra;8.91
670;sierra;8.44
671;sierra;6.26
672;sierra;7
673;sierra;6.22
674;sierra;6.25
675;sierra;6.9
676;sierra;6.91
677;sierra;5.54
678;sierra;6.31
679;sierra;6.41
680;sierra;6.55
681;sierra;7.11
682;sierra;6.63
683;sierra;6.54
684;sierra;6.48
685;sierra;6.66
686;sierra;6.43
687;sierra;7.29
688;sierra;6.37
689;sierra;6.51
690;sierra;6.78
691;sierra;6.24
692;sierra;6.51
693;sierra;6.45
694;sierra;7.46
695;sierra;7.09
696;sierra;7.37
697;sierra;7.33
698;sierra;6.79
699;sierra;7.01
700;sierra;7.04
701;sierra;6.66
702;sierra;6.97
703;sierra;6.78
704;sierra;6.88
705;sierra;6.86
